shortlist_id	species	accession_id	record_title	gene_symbol	sequence_length_aa	linked_nucleotide_accession	pubmed_id	url	recommended_use	reason	review_status	notes
PPO_SHORT_001	Amaranthus palmeri	ATE88443.1	mitochondrial protoporphyrinogen IX oxidase [Amaranthus palmeri].	PPX2L	535	MF583744.1		https://www.ncbi.nlm.nih.gov/protein/ATE88443.1	modeling_candidate	Full-length mitochondrial PPX2L/PPO2-sized protein from A. palmeri; independent accession set from the QIA20308-QIA20315 series.	needs_manual_check	Use only after manual allele and residue-coordinate review.
PPO_SHORT_002	Amaranthus palmeri	QIA20308.1	mitochondrial protoporphyrinogen IX oxidase [Amaranthus palmeri].	PPX2L	535	MK408971.1	31156659	https://www.ncbi.nlm.nih.gov/protein/QIA20308.1	residue_mapping_candidate	Full-length PPX2L/PPO2 candidate tied to PMID 31156659; useful representative from the published accession series.	needs_manual_check	Do not assume wild type or resistant allele without checking the paper and sequence residue state.
PPO_SHORT_003	Amaranthus palmeri	QIA20315.1	mitochondrial protoporphyrinogen IX oxidase [Amaranthus palmeri].	PPX2L	535	MK408978.1	31156659	https://www.ncbi.nlm.nih.gov/protein/QIA20315.1	residue_mapping_candidate	Known requested PPX2/PPO2 candidate from resistant A. palmeri population; full-length and useful for residue mapping.	needs_manual_check	Must be checked before modeling; prior manual check found ambiguity around the reported G399A resistance allele.
PPO_SHORT_004	Amaranthus retroflexus	QDQ68833.1	mitochondrial protoporphyrinogen oxidase [Amaranthus retroflexus].	PPX2L	535	MK798105.1		https://www.ncbi.nlm.nih.gov/protein/QDQ68833.1	modeling_candidate	Full-length mitochondrial PPX2L/PPO2-sized A. retroflexus candidate.	needs_manual_check	Manual review needed to choose reference allele and confirm isoform.
PPO_SHORT_005	Amaranthus retroflexus	QDQ68834.1	mitochondrial protoporphyrinogen oxidase [Amaranthus retroflexus].	PPX2L	535	MK798106.1		https://www.ncbi.nlm.nih.gov/protein/QDQ68834.1	residue_mapping_candidate	Full-length mitochondrial PPX2L/PPO2 candidate with a distinct linked nucleotide accession from QDQ68833.1.	needs_manual_check	Keep as possible allele/variant for residue mapping until manually compared.
PPO_SHORT_006	Amaranthus retroflexus	QXF78614.1	mitochondrial protoporphyrinogen oxidase [Amaranthus retroflexus].	PPX2L	535	MT497882.1		https://www.ncbi.nlm.nih.gov/protein/QXF78614.1	residue_mapping_candidate	Full-length mitochondrial PPX2L/PPO2 candidate from an additional accession set.	needs_manual_check	Manual review needed before using as modeling input.
PPO_SHORT_007	Amaranthus tuberculatus	ABD52326.1	mitochondrial protoporphyrinogen oxidase [Amaranthus tuberculatus].	PPX2L	534	DQ386114.1	16894159	https://www.ncbi.nlm.nih.gov/protein/ABD52326.1	modeling_candidate	Near full-length mitochondrial PPX2L/PPO2 candidate tied to PMID 16894159.	needs_manual_check	Manual allele and residue-coordinate review required before modeling.
PPO_SHORT_008	Amaranthus tuberculatus	ABD52328.1	mitochondrial protoporphyrinogen oxidase [Amaranthus tuberculatus].	PPX2L	533	DQ386116.1	16894159	https://www.ncbi.nlm.nih.gov/protein/ABD52328.1	residue_mapping_candidate	Near full-length PPX2L/PPO2 candidate with distinct linked nucleotide accession; useful for allele comparison.	needs_manual_check	Manual review needed to determine whether this is a duplicate or useful variant.
PPO_SHORT_009	Amaranthus tuberculatus	ABD52329.1	mitochondrial protoporphyrinogen oxidase [Amaranthus tuberculatus].	PPX2L	534	DQ386117.1	16894159	https://www.ncbi.nlm.nih.gov/protein/ABD52329.1	residue_mapping_candidate	Near full-length PPX2L/PPO2 candidate with distinct linked nucleotide accession; useful for residue mapping comparison.	needs_manual_check	Manual review needed before any modeling or reference designation.
