sequence_id	species	common_name	gene_or_isoform	accession_type	accession_id	database	sequence_length_aa	sequence_length_nt	is_reference_sequence	used_for_modeling	used_for_residue_mapping	source_paper_id	source_citation_key	doi	url	verification_status	notes
PPO_SEQ_001	Amaranthus palmeri	Palmer amaranth	PPX2L/PPO2	protein	ATE88443.1	NCBI	535		yes	yes	yes				https://www.ncbi.nlm.nih.gov/protein/ATE88443.1	verified	Verified as current working PPO2/PPX2 reference candidate based on residue-state check; still cite accession source in manuscript. Linked nucleotide accession: MF583744.1
PPO_SEQ_002	Amaranthus palmeri	Palmer amaranth	PPX2L/PPO2	protein	QIA20308.1	NCBI	535		needs_manual_check	no	yes				https://www.ncbi.nlm.nih.gov/protein/QIA20308.1	needs_manual_check	Useful for Palmer amaranth residue/allele comparison but not selected as wild-type modeling reference. Linked nucleotide accession: MK408971.1
PPO_SEQ_003	Amaranthus palmeri	Palmer amaranth	PPX2L/PPO2	protein	QIA20315.1	NCBI	535		needs_manual_check	no	yes				https://www.ncbi.nlm.nih.gov/protein/QIA20315.1	needs_manual_check	Useful for Palmer amaranth residue/allele comparison but not selected as wild-type modeling reference. Linked nucleotide accession: MK408978.1
PPO_SEQ_004	Amaranthus retroflexus	redroot pigweed	PPX2L/PPO2	protein	QDQ68833.1	NCBI	535		yes	yes	yes				https://www.ncbi.nlm.nih.gov/protein/QDQ68833.1	verified	Verified as current working PPO2/PPX2 reference candidate based on residue-state check; still cite accession source in manuscript. Linked nucleotide accession: MK798105.1
PPO_SEQ_005	Amaranthus retroflexus	redroot pigweed	PPX2L/PPO2	protein	QDQ68834.1	NCBI	535		needs_manual_check	no	yes				https://www.ncbi.nlm.nih.gov/protein/QDQ68834.1	needs_manual_check	Imported from PPO_SHORT_005; keep as possible allele/variant for residue mapping until manually compared. Linked nucleotide accession: MK798106.1
PPO_SEQ_006	Amaranthus retroflexus	redroot pigweed	PPX2L/PPO2	protein	QXF78614.1	NCBI	535		needs_manual_check	no	yes				https://www.ncbi.nlm.nih.gov/protein/QXF78614.1	needs_manual_check	Imported from PPO_SHORT_006; manual review needed before using as modeling input. Linked nucleotide accession: MT497882.1
PPO_SEQ_007	Amaranthus tuberculatus	waterhemp	PPX2L/PPO2	protein	ABD52326.1	NCBI	534		yes	yes	yes				https://www.ncbi.nlm.nih.gov/protein/ABD52326.1	verified	Verified as current working PPO2/PPX2 reference candidate based on residue-state check; still cite accession source in manuscript. Linked nucleotide accession: DQ386114.1
PPO_SEQ_008	Amaranthus tuberculatus	waterhemp	PPX2L/PPO2	protein	ABD52328.1	NCBI	533		needs_manual_check	no	yes				https://www.ncbi.nlm.nih.gov/protein/ABD52328.1	needs_manual_check	Possible mutant/deletion allele reference; do not use as wild-type model. Linked nucleotide accession: DQ386116.1
PPO_SEQ_009	Amaranthus tuberculatus	waterhemp	PPX2L/PPO2	protein	ABD52329.1	NCBI	534		needs_manual_check	no	yes				https://www.ncbi.nlm.nih.gov/protein/ABD52329.1	needs_manual_check	Imported from PPO_SHORT_009; manual review needed before any modeling or reference designation. Linked nucleotide accession: DQ386117.1
